id_Cliente;Nome_Cli;Placa_Veiculo;Tipo;Marca;Modelo;Cor;Descrição
1;Bruna Ramos;EZY-3531;Carro;GM - Chevrolet;Opala Comodoro;Dourado;
2;Kaique da Costa;CMX-4278;Carro;Fiat;LINEA T-JET;Laranja;
2;Kaique da Costa;EMK-3987;Carro;VW - VolksWagen;Golf ;Amarelo;
4;Leticia Peixoto;FGV-2578;Carro;Chrysler;Caravan;CINZA;
5;Pedro Henrique da Paz;DLP-0495;Carro;VW - VolksWagen;Grand Saveiro;MARROM;
5;Pedro Henrique da Paz;PDK-8038;Moto;GM - Chevrolet;Zafira 2.0;ROSA;
6;Pedro Henrique Farias;OVR-6500;Moto;Suzuki;GSX-R1000R;BEGE;
7;Kaique da Cruz;ILX-2749;Moto;Kawasaki;Civic Sed ;CINZA;
8;Esther Vieira;CPP-9499;Moto;Honda;1160 Titan;Branca;
9;Emilly da Paz;CZU-0548;Moto;Yamaha;Neo 125 UBS;Preta;
10;Leticia Fernandes;IJT-6692;Carro;Fiat;Palio;BEGE;
10;Leticia Fernandes;FFZ-3959;Moto;BMW Motorrad;R 1250 RT;MARROM;
11;Alana Duarte;QGG-7657;Caminhao;VW - VolksWagen;Pointer 1.8;ROSA;
12;Enzo Gabriel Viana;EAF-9603;Caminhao;Land Rover;Defender 90 TDI;PRATA;
